Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Source,SourceNotes,Style,LabelThemes,Catalog
comedian's pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalComedian4.png,green,No,2100,525,green,black,Able Sisters,Available from Able Sisters shop only,gorgeous,party; theatrical,fs
comedian's pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalComedian5.png,purple,No,2100,525,purple,black,Able Sisters,Available from Able Sisters shop only,gorgeous,party; theatrical,fs
comedian's pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalComedian6.png,aquamarine,No,2100,525,green,black,Able Sisters,Available from Able Sisters shop only,gorgeous,party; theatrical,fs
comedian's pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalComedian7.png,white,No,2100,525,white,black,Able Sisters,Available from Able Sisters shop only,gorgeous,party; theatrical,fs
comic shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfComic0.png,black,No,1140,285,colorful,black,Able Sisters,Available from Able Sisters shop only,cool,comfy; vacation,fs
corduroy pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCorduroy0.png,camel,No,1040,260,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
corduroy pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCorduroy1.png,brown,No,1040,260,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
corduroy pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCorduroy2.png,pink,No,1040,260,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
corduroy pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCorduroy3.png,green,No,1040,260,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
corduroy pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCorduroy4.png,light gray,No,1040,260,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
corduroy pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCorduroy5.png,black,No,1040,260,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
corduroy skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCorduroy0.png,brown,No,1040,260,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
corduroy skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCorduroy1.png,camel,No,1040,260,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
corduroy skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCorduroy2.png,pink,No,1040,260,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
corduroy skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCorduroy3.png,green,No,1040,260,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
corduroy skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCorduroy4.png,light gray,No,1040,260,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
corduroy skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCorduroy5.png,black,No,1040,260,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
corte skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCorte0.png,blue,No,880,220,light blue,blue,Able Sisters,Available from Able Sisters shop only,simple,comfy; vacation,fs
corte skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCorte1.png,magenta,No,880,220,pink,red,Able Sisters,Available from Able Sisters shop only,simple,comfy; vacation,fs
corte skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCorte2.png,green,No,880,220,green,green,Able Sisters,Available from Able Sisters shop only,simple,comfy; vacation,fs
cropped pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCropped0.png,black,No,920,230,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
cropped pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCropped1.png,white,No,920,230,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
cropped pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCropped2.png,pink,No,920,230,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
cropped pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCropped3.png,light blue,No,920,230,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
cropped pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCropped4.png,beige,No,920,230,beige,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
cropped pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCropped5.png,orange,No,920,230,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
cropped pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCropped6.png,blue,No,920,230,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
cropped pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCropped7.png,yellow,No,920,230,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
cuffed pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSusomise0.png,brown,No,1100,275,brown,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
cuffed pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSusomise1.png,purple,No,1100,275,purple,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
cuffed pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSusomise2.png,green,No,1100,275,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
cuffed pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSusomise3.png,gray,No,1100,275,black,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
culottes,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotCulotte0.png,light blue,No,700,175,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy; vacation,fs
culottes,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotCulotte1.png,white,No,700,175,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy; vacation,fs
culottes,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotCulotte2.png,pink,No,700,175,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy; vacation,fs
culottes,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotCulotte3.png,green,No,700,175,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy; vacation,fs
cut-pleather skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCutleather0.png,brown,No,1100,275,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal,fs
cut-pleather skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCutleather1.png,pink,No,1100,275,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal,fs
cut-pleather skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCutleather2.png,navy blue,No,1100,275,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal,fs
cut-pleather skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCutleather3.png,white,No,1100,275,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal,fs
cycling shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCycle0.png,blue & red,No,700,175,black,red,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
cycling shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCycle1.png,black & blue,No,700,175,white,blue,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
cycling shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCycle2.png,black & red,No,700,175,white,red,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
cycling shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCycle3.png,black & yellow,No,700,175,black,yellow,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
cycling shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCycle4.png,red & green,No,700,175,black,green,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
cycling shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCycle5.png,orange & red,No,700,175,black,orange,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
cycling shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCycle6.png,green & purple,No,700,175,black,purple,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
cycling shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCycle7.png,purple & pink,No,700,175,black,pink,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
dance warm-up pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCool0.png,black,No,1560,390,black,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; theatrical,fs
dance warm-up pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCool1.png,white,No,1560,390,white,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; theatrical,fs
dance warm-up pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCool2.png,purple,No,1560,390,purple,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; theatrical,fs
dance warm-up pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCool3.png,red,No,1560,390,red,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; theatrical,fs
denim cutoffs,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotDenim0.png,blue,No,1120,280,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
denim cutoffs,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotDenim1.png,light blue,No,1120,280,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
denim cutoffs,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotDenim2.png,navy blue,No,1120,280,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
denim cutoffs,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotDenim3.png,white,No,1120,280,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
denim cutoffs,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotDenim4.png,black,No,1120,280,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
denim painter's pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideDenim0.png,navy blue,No,1560,390,blue,blue,Able Sisters,Available from Able Sisters shop only,simple,everyday; outdoorsy,fs
denim painter's pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideDenim1.png,light blue,No,1560,390,light blue,light blue,Able Sisters,Available from Able Sisters shop only,simple,everyday; outdoorsy,fs
denim painter's pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideDenim2.png,blue,No,1560,390,blue,blue,Able Sisters,Available from Able Sisters shop only,simple,everyday; outdoorsy,fs
denim painter's pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideDenim3.png,black,No,1560,390,black,black,Able Sisters,Available from Able Sisters shop only,simple,everyday; outdoorsy,fs
denim painter's pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideDenim4.png,white,No,1560,390,white,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; outdoorsy,fs
denim pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalDenim0.png,blue,No,1120,280,blue,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
denim pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalDenim1.png,light blue,No,1120,280,light blue,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
denim pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalDenim2.png,navy blue,No,1120,280,blue,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
denim pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalDenim3.png,black,No,1120,280,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
denim pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalDenim4.png,white,No,1120,280,white,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxDenim0.png,blue,No,1120,280,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxDenim1.png,light blue,No,1120,280,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxDenim2.png,navy blue,No,1120,280,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxDenim3.png,black,No,1120,280,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxDenim4.png,white,No,1120,280,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
dotted shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotDotgold0.png,black,No,980,245,black,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; comfy; vacation,fs
dotted shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotDotgold1.png,gray,No,980,245,gray,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; comfy; vacation,fs
down pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalDown0.png,blue,No,1120,280,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalDown1.png,black,No,1120,280,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalDown2.png,red,No,1120,280,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalDown3.png,white,No,1120,280,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalDown4.png,green,No,1120,280,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalDown5.png,yellow,No,1120,280,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalDown6.png,orange,No,1120,280,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalDown7.png,lime,No,1120,280,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxDown0.png,blue,No,1040,260,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxDown1.png,black,No,1040,260,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxDown2.png,red,No,1040,260,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxDown3.png,white,No,1040,260,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxDown4.png,green,No,1040,260,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxDown5.png,yellow,No,1040,260,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxDown6.png,orange,No,1040,260,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxDown7.png,lime,No,1040,260,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
draped skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDrape0.png,red,No,1820,455,red,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
draped skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDrape1.png,green,No,1820,455,green,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
draped skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDrape2.png,blue,No,1820,455,blue,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
draped skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDrape3.png,gray,No,1820,455,black,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
draped skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDrape4.png,orange,No,1820,455,orange,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
draped skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDrape5.png,pink,No,1820,455,pink,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
draped skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDrape6.png,purple,No,1820,455,purple,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
draped skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDrape7.png,light blue,No,1820,455,light blue,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
dreamy pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideYumekawa0.png,pink,No,1440,360,pink,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
dreamy pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideYumekawa1.png,green,No,1440,360,green,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
dreamy pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideYumekawa2.png,yellow,No,1440,360,yellow,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
dreamy pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideYumekawa3.png,blue,No,1440,360,blue,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
dress pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSchool0.png,green,No,1300,325,green,black,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal,fs
dress pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSchool1.png,navy blue,No,1300,325,blue,black,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal,fs
dress pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSchool2.png,beige,No,1300,325,beige,black,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal,fs
dress pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideSchool3.png,berry red,No,1300,325,red,black,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal,fs
elephant-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideThail0.png,red,No,1100,275,red,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
elephant-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideThail1.png,blue,No,1100,275,blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
elephant-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideThail2.png,orange,No,1100,275,orange,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
elephant-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideThail3.png,green,No,1100,275,green,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
elephant-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideThail4.png,purple,No,1100,275,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
elephant-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideThail5.png,black,No,1100,275,black,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
embellished denim pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWidePrintdenim0.png,blue,No,1300,325,blue,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; outdoorsy,fs
embellished denim pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWidePrintdenim1.png,light blue,No,1300,325,light blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; outdoorsy,fs
embellished denim pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWidePrintdenim2.png,black,No,1300,325,black,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; outdoorsy,fs
embroidered floral skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongEmbroidery0.png,green,No,1320,330,green,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy; vacation,fs
embroidered floral skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongEmbroidery1.png,blue,No,1320,330,blue,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy; vacation,fs
embroidered floral skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongEmbroidery2.png,berry red,No,1320,330,red,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy; vacation,fs
embroidered-pattern skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongGeometric0.png,blue,No,1100,275,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
embroidered-pattern skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongGeometric1.png,green,No,1100,275,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
embroidered-pattern skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongGeometric2.png,red,No,1100,275,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
explorer shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfExplorer0.png,camel,No,1040,260,beige,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
explorer shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfExplorer1.png,avocado,No,1040,260,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
explorer shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfExplorer2.png,beige,No,1040,260,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
explorer shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfExplorer3.png,blue,No,1040,260,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
faux-fur skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFur0.png,light blue,No,1440,360,light blue,white,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; party,fs
faux-fur skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFur1.png,pink,No,1440,360,pink,white,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; party,fs
faux-fur skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFur2.png,red,No,1440,360,red,white,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; party,fs
faux-fur skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFur3.png,purple,No,1440,360,purple,white,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; party,fs
faux-fur skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFur4.png,yellow,No,1440,360,beige,white,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; party,fs
faux-shearling skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxMouton0.png,beige,No,1560,390,beige,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
faux-shearling skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxMouton1.png,pink,No,1560,390,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
