Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Source,SourceNotes,Style,LabelThemes,Catalog
dance-team jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCool1.png,white,No,1680,420,white,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; theatrical,fs
dance-team jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCool2.png,purple,No,1680,420,purple,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; theatrical,fs
dance-team jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCool3.png,red,No,1680,420,red,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty; theatrical,fs
danger tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNDanger0.png,na,No,640,160,yellow,black,Nook Shopping Catalog,,active,goth; comfy; vacation,fs
denim jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLDenim0.png,blue,No,1400,350,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
denim jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLDenim1.png,light blue,No,1400,350,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
denim jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLDenim2.png,navy blue,No,1400,350,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
denim jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLDenim3.png,black,No,1400,350,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
denim jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLDenim4.png,white,No,1400,350,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
denim vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNDenim0.png,washed out,No,1120,280,light blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy; vacation,fs
denim vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNDenim1.png,blue,No,1120,280,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy; vacation,fs
denim vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNDenim2.png,navy blue,No,1120,280,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy; vacation,fs
denim vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNDenim3.png,black,No,1120,280,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy; vacation,fs
denim vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNDenim4.png,white,No,1120,280,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy; vacation,fs
detective's coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDetective0.png,brown,No,2500,625,brown,brown,Able Sisters,Available from Able Sisters shop only,elegant,work,fs
detective's coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDetective1.png,gray,No,2500,625,gray,gray,Able Sisters,Available from Able Sisters shop only,elegant,work,fs
detective's coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDetective2.png,beige,No,2500,625,beige,beige,Able Sisters,Available from Able Sisters shop only,elegant,work,fs
diner apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDiner0.png,pink,No,840,210,pink,white,Able Sisters,Available from Able Sisters shop only,active,work,fs
diner apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDiner1.png,red,No,840,210,red,white,Able Sisters,Available from Able Sisters shop only,active,work,fs
diner apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDiner2.png,blue,No,840,210,blue,white,Able Sisters,Available from Able Sisters shop only,active,work,fs
diner apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDiner3.png,yellow,No,840,210,yellow,white,Able Sisters,Available from Able Sisters shop only,active,work,fs
diner apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDiner4.png,aquamarine,No,840,210,green,white,Able Sisters,Available from Able Sisters shop only,active,work,fs
diner apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDiner5.png,cream,No,840,210,beige,white,Able Sisters,Available from Able Sisters shop only,active,work,fs
diner apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDiner6.png,black,No,840,210,black,white,Able Sisters,Available from Able Sisters shop only,active,work,fs
doctor's coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLWhitecoat0.png,red necktie,No,2160,540,white,red,Able Sisters,Available from Able Sisters shop only,simple,work,fs
doctor's coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLWhitecoat1.png,black necktie,No,2160,540,white,black,Able Sisters,Available from Able Sisters shop only,simple,work,fs
dolly shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHDolly0.png,pink,No,960,240,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
dolly shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHDolly1.png,blue,No,960,240,light blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
dolly shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHDolly2.png,yellow,No,960,240,yellow,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
dolly shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHDolly3.png,purple,No,960,240,purple,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
dotted raincoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLRaindot0.png,light blue,No,1600,400,light blue,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,outdoorsy,fs
dotted raincoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLRaindot1.png,pink,No,1600,400,pink,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,outdoorsy,fs
dotted raincoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLRaindot2.png,green,No,1600,400,green,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,outdoorsy,fs
dotted raincoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLRaindot3.png,blue,No,1600,400,blue,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,outdoorsy,fs
dotted raincoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLRaindot4.png,turquoise,No,1600,400,light blue,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,outdoorsy,fs
dotted raincoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLRaindot5.png,gray,No,1600,400,gray,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,outdoorsy,fs
doublet,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLDoublet0.png,black,No,1520,380,black,white,Able Sisters,Available from Able Sisters shop only,simple,formal; theatrical; work,fs
doublet,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLDoublet1.png,blue,No,1520,380,blue,white,Able Sisters,Available from Able Sisters shop only,simple,formal; theatrical; work,fs
doublet,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLDoublet2.png,green,No,1520,380,green,white,Able Sisters,Available from Able Sisters shop only,simple,formal; theatrical; work,fs
doublet,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLDoublet3.png,red,No,1520,380,red,white,Able Sisters,Available from Able Sisters shop only,simple,formal; theatrical; work,fs
down jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket0.png,blue,No,1120,280,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket1.png,black,No,1120,280,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket2.png,red,No,1120,280,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket3.png,white,No,1120,280,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket4.png,green,No,1120,280,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket5.png,yellow,No,1120,280,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket6.png,orange,No,1120,280,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket7.png,lime,No,1120,280,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy,fs
down ski jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSkidown0.png,red & yellow,No,1680,420,red,yellow,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
down ski jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSkidown1.png,blue & green,No,1680,420,blue,green,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
down ski jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSkidown2.png,navy & blue,No,1680,420,blue,light blue,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
down ski jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSkidown3.png,navy & red,No,1680,420,blue,red,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
dragon jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSukajandragonBlack.png,na,No,2000,500,black,yellow,Able Sisters,Available from Able Sisters shop only,active,outdoorsy,fs
dreamy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLYumekawa0.png,pink,No,1440,360,pink,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
dreamy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLYumekawa1.png,blue,No,1440,360,blue,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLStandard0.png,white,No,560,140,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLStandard1.png,gray,No,560,140,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLStandard2.png,mint,No,560,140,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLStandard3.png,pink,No,560,140,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLStandard4.png,blue,No,560,140,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
earbuds combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLEarphone0.png,brown,No,1400,350,brown,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; comfy,fs
earbuds combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLEarphone1.png,green,No,1400,350,green,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; comfy,fs
earbuds combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLEarphone2.png,blue,No,1400,350,blue,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; comfy,fs
earbuds combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLEarphone3.png,yellow,No,1400,350,yellow,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; comfy,fs
eight-ball tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHNumberball8.png,na,No,560,140,black,white,Nook Shopping Catalog,,active,everyday; comfy,fs
emblem blazer,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBlazer0.png,green,No,1960,490,green,red,Able Sisters,Available from Able Sisters shop only,elegant,formal,fs
emblem blazer,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBlazer1.png,navy blue,No,1960,490,blue,blue,Able Sisters,Available from Able Sisters shop only,elegant,formal,fs
emblem blazer,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBlazer2.png,beige,No,1960,490,brown,green,Able Sisters,Available from Able Sisters shop only,elegant,formal,fs
emblem blazer,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBlazer3.png,berry red,No,1960,490,red,pink,Able Sisters,Available from Able Sisters shop only,elegant,formal,fs
embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery0.png,red,No,960,240,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy; vacation,fs
embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery1.png,purple,No,960,240,purple,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy; vacation,fs
embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery2.png,blue,No,960,240,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy; vacation,fs
embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery3.png,pink,No,960,240,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy; vacation,fs
embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery4.png,green,No,960,240,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy; vacation,fs
embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery5.png,beige,No,960,240,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy; vacation,fs
embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery6.png,navy blue,No,960,240,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy; vacation,fs
energetic sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLKids0.png,yellow,No,960,240,yellow,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
energetic sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLKids1.png,light blue,No,960,240,light blue,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
energetic sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLKids2.png,purple,No,960,240,purple,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
energetic sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLKids3.png,pink,No,960,240,pink,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
explorer tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHExplorer0.png,camel,No,1120,280,beige,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
explorer tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHExplorer1.png,avocado,No,1120,280,green,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
explorer tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHExplorer2.png,beige,No,1120,280,gray,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
explorer tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHExplorer3.png,blue,No,1120,280,blue,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
faux-hair sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMohair0.png,red,No,1200,300,red,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,comfy,fs
faux-hair sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMohair1.png,white,No,1200,300,white,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,comfy,fs
faux-shearling coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMouton0.png,beige,No,1680,420,beige,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; outdoorsy,fs
faux-shearling coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMouton1.png,pink,No,1680,420,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; outdoorsy,fs
faux-shearling coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMouton2.png,green,No,1680,420,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; outdoorsy,fs
faux-shearling coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMouton3.png,black,No,1680,420,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; outdoorsy,fs
faux-shearling coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMouton4.png,gray,No,1680,420,gray,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; outdoorsy,fs
fischerhemd,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFischerhemdBlue.png,na,No,1800,450,blue,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,outdoorsy; vacation; work,fs
fish-print tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFish0.png,na,No,-1,160,beige,yellow,Fishing Tourney,,simple,everyday; comfy,nfs
fishing vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing0.png,red,No,1440,360,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fishing vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing1.png,blue,No,1440,360,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fishing vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing2.png,orange,No,1440,360,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fishing vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing3.png,purple,No,1440,360,purple,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fishing vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing4.png,black,No,1440,360,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fishing vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing5.png,pink,No,1440,360,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fishing vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing6.png,green,No,1440,360,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fishing vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing7.png,avocado,No,1440,360,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness0.png,mint,No,800,200,green,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness1.png,pink,No,800,200,pink,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness2.png,light blue,No,800,200,light blue,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness3.png,orange,No,800,200,orange,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness4.png,black,No,800,200,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness5.png,yellow,No,800,200,yellow,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness6.png,red,No,800,200,red,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness7.png,purple,No,800,200,purple,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
five-ball tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHNumberball5.png,na,No,560,140,orange,white,Nook Shopping Catalog,,active,everyday; comfy,fs
flame tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFire0.png,na,No,800,200,red,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; comfy,fs
flannel shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFlannel0.png,red,No,1200,300,red,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
flannel shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFlannel1.png,green,No,1200,300,green,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
flannel shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFlannel2.png,blue,No,1200,300,blue,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
flannel shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFlannel3.png,beige,No,1200,300,beige,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
flannel shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFlannel4.png,purple,No,1200,300,purple,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
flashy cardigan,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLPsychedelic0.png,red,No,1200,300,red,colorful,Able Sisters,Available from Able Sisters shop only,gorgeous,everyday,fs
flashy cardigan,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLPsychedelic1.png,blue,No,1200,300,blue,colorful,Able Sisters,Available from Able Sisters shop only,gorgeous,everyday,fs
flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy0.png,white,No,1960,490,white,red,Able Sisters,Available from Able Sisters shop only,gorgeous,everyday,fs
flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy1.png,black,No,1960,490,black,yellow,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy2.png,purple,No,1960,490,purple,blue,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy3.png,berry red,No,1960,490,red,black,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy4.png,aquamarine,No,1960,490,green,green,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy5.png,yellow,No,1960,490,yellow,purple,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
flight jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlight0.png,brown,No,1680,420,brown,beige,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; work,fs
flight jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlight1.png,black,No,1680,420,black,gray,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; work,fs
flight jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlight2.png,avocado,No,1680,420,green,orange,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; work,fs
flower sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlowerknit0.png,red,No,1200,300,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
flower sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlowerknit1.png,green,No,1200,300,green,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
flower sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlowerknit2.png,white,No,1200,300,white,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
flower sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlowerknit3.png,yellow,No,1200,300,yellow,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
folk shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLNative0.png,red,No,1300,325,red,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
folk shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLNative1.png,brown,No,1300,325,brown,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
