Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Source,SourceNotes,Style,LabelThemes,Catalog
jester's shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown1.png,black,No,1900,475,black,red,Kicks,,active,fairy tale; goth; party; theatrical; work,fs
jester's shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown2.png,red,No,1900,475,red,blue,Kicks,,active,fairy tale; goth; party; theatrical; work,fs
jester's shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeClown3.png,green,No,1900,475,green,yellow,Kicks,,active,fairy tale; goth; party; theatrical; work,fs
kiddie sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports0.png,red,No,700,175,red,yellow,Kicks,,active,everyday; outdoorsy; sporty,fs
kiddie sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports1.png,blue,No,700,175,blue,red,Kicks,,active,everyday; outdoorsy; sporty,fs
kiddie sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports2.png,green,No,700,175,green,blue,Kicks,,active,everyday; outdoorsy; sporty,fs
kiddie sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports3.png,purple,No,700,175,purple,orange,Kicks,,active,everyday; outdoorsy; sporty,fs
kiddie sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports4.png,silver,No,700,175,gray,blue,Kicks,,active,everyday; outdoorsy; sporty,fs
kiddie sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports5.png,black,No,700,175,black,red,Kicks,,active,everyday; outdoorsy; sporty,fs
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta0.png,black,No,1600,400,black,beige,Kicks,,simple,everyday; comfy; theatrical,fs
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta1.png,red,No,1600,400,red,beige,Kicks,,simple,everyday; comfy; theatrical,fs
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta2.png,pink,No,1600,400,pink,beige,Kicks,,simple,everyday; comfy; theatrical,fs
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta3.png,dark blue,No,1600,400,blue,beige,Kicks,,simple,everyday; comfy; theatrical,fs
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta4.png,gray,No,1600,400,gray,beige,Kicks,,simple,everyday; comfy; theatrical,fs
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta5.png,purple,No,1600,400,purple,beige,Kicks,,simple,everyday; comfy; theatrical,fs
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta6.png,yellow,No,1600,400,yellow,beige,Kicks,,simple,everyday; comfy; theatrical,fs
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta7.png,green,No,1600,400,green,beige,Kicks,,simple,everyday; comfy; theatrical,fs
kung-fu shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKungfu0.png,black,No,1260,315,black,white,Kicks,,active,everyday; sporty,fs
labelle pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel0.png,twilight,No,3500,875,purple,gray,Labelle,,elegant,everyday; formal; party; theatrical; work,fs
labelle pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel1.png,midnight,No,3500,875,black,gray,Labelle,,elegant,everyday; formal; party; theatrical; work,fs
labelle pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel2.png,passion,No,3500,875,red,gray,Labelle,,elegant,everyday; formal; party; theatrical; work,fs
labelle pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel3.png,ocean,No,3500,875,blue,gray,Labelle,,elegant,everyday; formal; party; theatrical; work,fs
labelle pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel4.png,sunset,No,3500,875,yellow,gray,Labelle,,elegant,everyday; formal; party; theatrical; work,fs
labelle pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel5.png,love,No,3500,875,pink,gray,Labelle,,elegant,everyday; formal; party; theatrical; work,fs
labelle sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker0.png,twilight,No,3300,825,purple,black,Labelle,,cool,everyday; sporty; theatrical,fs
labelle sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker1.png,midnight,No,3300,825,black,white,Labelle,,cool,everyday; sporty; theatrical,fs
labelle sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker2.png,passion,No,3300,825,red,black,Labelle,,cool,everyday; sporty; theatrical,fs
labelle sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker3.png,ocean,No,3300,825,blue,black,Labelle,,cool,everyday; sporty; theatrical,fs
labelle sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker4.png,sunset,No,3300,825,yellow,black,Labelle,,cool,everyday; sporty; theatrical,fs
labelle sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker5.png,love,No,3300,825,pink,black,Labelle,,cool,everyday; sporty; theatrical,fs
lace-up boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup0.png,black,No,1920,480,black,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; theatrical,fs
lace-up boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup1.png,white,No,1920,480,white,white,Able Sisters,Available from Able Sisters shop only,cool,everyday; theatrical,fs
lace-up boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup2.png,brown,No,1920,480,brown,brown,Able Sisters,Available from Able Sisters shop only,cool,everyday; theatrical,fs
lace-up boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup3.png,red,No,1920,480,red,brown,Able Sisters,Available from Able Sisters shop only,cool,everyday; theatrical,fs
leaf-egg shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggleaf0.png,none,Yes,-1,800,yellow,orange,Crafting,Obtained after collecting Leaf Eggs during Bunny Day Event,active,fairy tale; party; theatrical,nfs
leopard pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard0.png,beige,No,1560,390,beige,brown,Able Sisters,Available from Able Sisters shop only,elegant,everyday; party; theatrical,fs
leopard pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard1.png,gray,No,1560,390,gray,black,Able Sisters,Available from Able Sisters shop only,elegant,everyday; party; theatrical,fs
leopard pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard2.png,blue,No,1560,390,blue,blue,Able Sisters,Available from Able Sisters shop only,elegant,everyday; party; theatrical,fs
leopard pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard3.png,green,No,1560,390,green,green,Able Sisters,Available from Able Sisters shop only,elegant,everyday; party; theatrical,fs
leopard pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard4.png,purple,No,1560,390,purple,purple,Able Sisters,Available from Able Sisters shop only,elegant,everyday; party; theatrical,fs
leopard pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard5.png,pink,No,1560,390,pink,pink,Able Sisters,Available from Able Sisters shop only,elegant,everyday; party; theatrical,fs
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers0.png,brown,No,1300,325,brown,brown,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; work,fs
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers1.png,black,No,1300,325,black,black,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; work,fs
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers2.png,white,No,1300,325,white,brown,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; work,fs
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers3.png,pink,No,1300,325,pink,black,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; work,fs
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers4.png,blue,No,1300,325,blue,black,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; work,fs
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers5.png,yellow,No,1300,325,yellow,black,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; work,fs
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers6.png,red,No,1300,325,red,black,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; work,fs
mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch0.png,black,No,1550,387,black,purple,Kicks,,cool,fairy tale; goth; theatrical,fs
mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch1.png,blue,No,1550,387,blue,light blue,Kicks,,cool,fairy tale; goth; theatrical,fs
mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch2.png,white,No,1550,387,white,white,Kicks,,cool,fairy tale; goth; theatrical,fs
mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch3.png,red,No,1550,387,red,red,Kicks,,cool,fairy tale; goth; theatrical,fs
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap0.png,black,No,1800,450,black,black,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; formal; party; work,fs
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap1.png,red,No,1800,450,red,red,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; formal; party; work,fs
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap2.png,white,No,1800,450,white,white,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; formal; party; work,fs
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap3.png,light blue,No,1800,450,light blue,light blue,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; formal; party; work,fs
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap4.png,yellow,No,1800,450,yellow,yellow,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; formal; party; work,fs
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap5.png,blue,No,1800,450,blue,blue,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; formal; party; work,fs
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap6.png,green,No,1800,450,green,green,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; formal; party; work,fs
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap7.png,pink,No,1800,450,pink,pink,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; formal; party; work,fs
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin0.png,camel,No,1120,280,yellow,beige,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin1.png,olive,No,1120,280,green,beige,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin2.png,beige,No,1120,280,beige,beige,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin3.png,pink,No,1120,280,pink,beige,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin4.png,black,No,1120,280,black,beige,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin5.png,blue,No,1120,280,light blue,beige,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin6.png,orange,No,1120,280,brown,beige,Able Sisters,Available from Able Sisters shop only,simple,everyday; comfy; vacation,fs
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin0.png,camel,No,1080,270,yellow,brown,Able Sisters,Available from Able Sisters shop only,elegant,everyday; comfy,fs
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin1.png,red,No,1080,270,red,black,Able Sisters,Available from Able Sisters shop only,elegant,everyday; comfy,fs
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin2.png,light blue,No,1080,270,light blue,brown,Able Sisters,Available from Able Sisters shop only,elegant,everyday; comfy,fs
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin3.png,white,No,1080,270,white,black,Able Sisters,Available from Able Sisters shop only,elegant,everyday; comfy,fs
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin4.png,pink,No,1080,270,pink,brown,Able Sisters,Available from Able Sisters shop only,elegant,everyday; comfy,fs
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin5.png,gray,No,1080,270,gray,black,Able Sisters,Available from Able Sisters shop only,elegant,everyday; comfy,fs
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin6.png,black,No,1080,270,black,black,Able Sisters,Available from Able Sisters shop only,elegant,everyday; comfy,fs
nook inc. slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRco.png,white,No,-1,2000,white,green,Nook Miles Shop,,simple,comfy,nfs
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor0.png,green,No,630,157,green,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; vacation,fs
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor1.png,red,No,630,157,red,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; vacation,fs
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor2.png,blue,No,630,157,blue,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; vacation,fs
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor3.png,purple,No,630,157,purple,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; vacation,fs
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor4.png,yellow,No,630,157,yellow,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; vacation,fs
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor5.png,orange,No,630,157,orange,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; vacation,fs
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor6.png,white,No,630,157,white,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; vacation,fs
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor7.png,black,No,630,157,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; vacation,fs
paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal0.png,pink,No,1260,315,pink,pink,Kicks,,cute,fairy tale; party; theatrical,fs
paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal1.png,brown,No,1260,315,brown,brown,Kicks,,cute,fairy tale; party; theatrical,fs
paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal2.png,white,No,1260,315,white,white,Kicks,,cute,fairy tale; party; theatrical,fs
paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal3.png,blue,No,1260,315,light blue,light blue,Kicks,,cute,fairy tale; party; theatrical,fs
paw slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutAnimal4.png,black,No,1260,315,black,black,Kicks,,cute,fairy tale; party; theatrical,fs
pleather ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots0.png,brown,No,1280,320,brown,brown,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal; party,fs
pleather ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots1.png,black,No,1280,320,black,black,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal; party,fs
pleather ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots2.png,green,No,1280,320,green,green,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal; party,fs
pleather ankle booties,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutShortboots3.png,mustard,No,1280,320,yellow,yellow,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal; party,fs
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker0.png,white,No,700,175,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; sporty,fs
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker1.png,black,No,700,175,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; sporty,fs
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker2.png,red,No,700,175,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; sporty,fs
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker3.png,green,No,700,175,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; sporty,fs
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker4.png,blue,No,700,175,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; sporty,fs
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker5.png,yellow,No,700,175,yellow,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; sporty,fs
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker6.png,light blue,No,700,175,light blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; sporty,fs
pleather sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeathersneker7.png,orange,No,700,175,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; sporty,fs
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles0.png,pink,No,1600,400,pink,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party,fs
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles1.png,red,No,1600,400,red,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party,fs
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles2.png,yellow,No,1600,400,yellow,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party,fs
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles3.png,purple,No,1600,400,purple,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party,fs
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles4.png,green,No,1600,400,green,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party,fs
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles5.png,blue,No,1600,400,blue,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party,fs
pom-pom boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutBobbles6.png,black,No,1600,400,gray,black,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party,fs
power boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered0.png,red,No,3150,787,red,gray,Kicks,,active,fairy tale; theatrical; work,fs
power boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered1.png,blue,No,3150,787,blue,green,Kicks,,active,fairy tale; theatrical; work,fs
power boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered2.png,green,No,3150,787,green,purple,Kicks,,active,fairy tale; theatrical; work,fs
power boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneePowered3.png,black,No,3150,787,black,red,Kicks,,active,fairy tale; theatrical; work,fs
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots0.png,yellow,No,490,122,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots1.png,green,No,490,122,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots2.png,blue,No,490,122,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots3.png,purple,No,490,122,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots4.png,pink,No,490,122,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots5.png,red,No,490,122,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots6.png,beige,No,490,122,beige,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRainboots7.png,black,No,490,122,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
recycled boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRecyclingboots0.png,brown,Yes,-1,40,brown,gray,Crafting,,simple,outdoorsy,nfs
restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet0.png,navy blue,No,350,87,blue,blue,Kicks,,simple,comfy,fs
restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet1.png,red,No,350,87,red,red,Kicks,,simple,comfy,fs
restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet2.png,green,No,350,87,green,green,Kicks,,simple,comfy,fs
restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet3.png,light blue,No,350,87,light blue,light blue,Kicks,,simple,comfy,fs
restroom slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutToilet4.png,pink,No,350,87,pink,pink,Kicks,,simple,comfy,fs
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon0.png,blue,No,1300,325,blue,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon1.png,white,No,1300,325,white,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon2.png,pink,No,1300,325,pink,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon3.png,yellow,No,1300,325,yellow,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon4.png,green,No,1300,325,green,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon5.png,berry red,No,1300,325,red,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon6.png,black,No,1300,325,black,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
ribbon sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRibbon7.png,beige,No,1300,325,gray,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe0.png,blue,No,1260,315,blue,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; sporty,fs
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe1.png,olive,No,1260,315,green,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; sporty,fs
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe2.png,beige,No,1260,315,beige,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; sporty,fs
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe3.png,pink,No,1260,315,pink,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; sporty,fs
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe4.png,berry red,No,1260,315,red,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; sporty,fs
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe5.png,coral,No,1260,315,orange,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; sporty,fs
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe6.png,ivory,No,1260,315,white,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; sporty,fs
rubber-toe high tops,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutRubbertoe7.png,black,No,1260,315,black,black,Able Sisters,Available from Able Sisters shop only,simple,everyday; sporty,fs
rubber-toe sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe0.png,purple,No,1080,270,purple,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; sporty,fs
rubber-toe sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe1.png,green,No,1080,270,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; sporty,fs
rubber-toe sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe2.png,yellow,No,1080,270,yellow,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; sporty,fs
rubber-toe sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe3.png,light blue,No,1080,270,light blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; sporty,fs
rubber-toe sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutRubbertoe4.png,red,No,1080,270,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; sporty,fs
