Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Source,SourceNotes,Style,LabelThemes,Catalog
pig nose,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthPigPink.png,pink,No,560,140,pink,pink,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
pilot shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassPilot0.png,black,No,1300,325,black,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,sporty; work,fs
pilot shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassPilot1.png,gold,No,1300,325,yellow,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,sporty; work,fs
pixel shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDot0.png,red,No,1320,330,red,black,Able Sisters,Available from Able Sisters shop only,cool,party; vacation,fs
pixel shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDot1.png,green,No,1320,330,green,black,Able Sisters,Available from Able Sisters shop only,cool,party; vacation,fs
pixel shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDot2.png,blue,No,1320,330,blue,black,Able Sisters,Available from Able Sisters shop only,cool,party; vacation,fs
pixel shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassDot3.png,black,No,1320,330,black,black,Able Sisters,Available from Able Sisters shop only,cool,party; vacation,fs
pleather mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthLeatherBlack.png,black,No,770,192,black,gray,Able Sisters,Available from Able Sisters shop only,cool,goth,fs
post-op patch,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassEyepatchWhite.png,white,No,490,122,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,goth,fs
privacy mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthCrowBlack.png,black,No,560,140,black,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; goth; comfy,fs
reflector,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMirrorGray.png,gray,No,560,140,gray,black,Able Sisters,Available from Able Sisters shop only,cool,work,fs
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro0.png,yellow,No,1560,390,white,orange,Able Sisters,Available from Able Sisters shop only,elegant,everyday; party; vacation,fs
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro1.png,green,No,1560,390,green,green,Able Sisters,Available from Able Sisters shop only,elegant,everyday; party; vacation,fs
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro2.png,red,No,1560,390,pink,red,Able Sisters,Available from Able Sisters shop only,elegant,everyday; party; vacation,fs
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro3.png,purple,No,1560,390,pink,purple,Able Sisters,Available from Able Sisters shop only,elegant,everyday; party; vacation,fs
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro4.png,blue,No,1560,390,light blue,green,Able Sisters,Available from Able Sisters shop only,elegant,everyday; party; vacation,fs
retro shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRetro5.png,gray,No,1560,390,gray,black,Able Sisters,Available from Able Sisters shop only,elegant,everyday; party; vacation,fs
rhinestone shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRhinestone0.png,red,No,1040,260,red,red,Able Sisters,Available from Able Sisters shop only,gorgeous,party; theatrical; vacation,fs
rhinestone shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRhinestone1.png,ochre,No,1040,260,brown,black,Able Sisters,Available from Able Sisters shop only,gorgeous,party; theatrical; vacation,fs
rhinestone shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRhinestone2.png,purple,No,1040,260,purple,black,Able Sisters,Available from Able Sisters shop only,gorgeous,party; theatrical; vacation,fs
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle0.png,black,No,630,157,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; formal; work,fs
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle1.png,gold,No,630,157,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; formal; work,fs
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle2.png,gray,No,630,157,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; formal; work,fs
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle3.png,brown,No,630,157,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; formal; work,fs
rimmed glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCircle4.png,purple,No,630,157,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; formal; work,fs
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston0.png,black,No,1560,390,black,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; party; vacation,fs
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston1.png,green,No,1560,390,green,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; party; vacation,fs
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston2.png,blue,No,1560,390,blue,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; party; vacation,fs
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston3.png,yellow,No,1560,390,yellow,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; party; vacation,fs
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston4.png,pink,No,1560,390,pink,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; party; vacation,fs
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston5.png,red,No,1560,390,red,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; party; vacation,fs
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston6.png,white,No,1560,390,white,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; party; vacation,fs
round shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassBoston7.png,purple,No,1560,390,purple,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; party; vacation,fs
round tinted shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRound0.png,brown,No,880,220,orange,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal,fs
round tinted shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRound1.png,light brown,No,880,220,orange,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal,fs
round tinted shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRound2.png,dark brown,No,880,220,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal,fs
round tinted shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassRound3.png,green,No,880,220,green,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal,fs
rounded beard,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthBeardRoundBlack.png,black,No,980,245,colorful,colorful,Able Sisters,Available from Able Sisters shop only,cool,everyday; comfy; theatrical,fs
shattered glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassCrackBlack.png,black,No,-1,10,black,light blue,Recycle bin,,simple,goth,nfs
ski goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGogglesski0.png,white,No,980,245,orange,white,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
ski goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGogglesski1.png,yellow,No,980,245,pink,yellow,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
ski goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGogglesski2.png,purple,No,980,245,green,blue,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
ski goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGogglesski3.png,pink,No,980,245,purple,pink,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
ski goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGogglesski4.png,green,No,980,245,blue,green,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
ski goggles,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassGogglesski5.png,orange,No,980,245,light blue,orange,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; sporty,fs
sporty shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSports0.png,black,No,1300,325,black,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
sporty shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSports1.png,white,No,1300,325,white,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
sporty shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSports2.png,pink,No,1300,325,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
sporty shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSports3.png,lime,No,1300,325,green,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
sporty shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSports4.png,light blue,No,1300,325,light blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
square glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSquare0.png,brown,No,880,220,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
square glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSquare1.png,black,No,880,220,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
square glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSquare2.png,gray,No,880,220,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
square glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSquare3.png,blue,No,880,220,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
stache & glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthBeard0.png,black,No,770,192,black,orange,Able Sisters,Available from Able Sisters shop only,cute,party; theatrical,fs
stache & glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthBeard1.png,red,No,770,192,red,black,Able Sisters,Available from Able Sisters shop only,cute,party; theatrical,fs
star shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassStar0.png,yellow,No,880,220,yellow,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
star shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassStar1.png,pink,No,880,220,pink,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
star shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassStar2.png,blue,No,880,220,light blue,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
star shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassStar3.png,purple,No,880,220,purple,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
star shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassStar4.png,green,No,880,220,green,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
steampunk glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSteampunk0.png,green,No,1300,325,brown,green,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; theatrical,fs
steampunk glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassSteampunk1.png,purple,No,1300,325,brown,purple,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; theatrical,fs
sticky rice,https://acnhcdn.com/latest/ClosetIcon/AccessoryMouthRice.png,white,No,490,122,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy,fs
superhero mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassHeromaskBlack.png,black,No,1040,260,black,black,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; theatrical; work,fs
tiny shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMini0.png,gold,No,1100,275,yellow,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,fairy tale; formal,fs
tiny shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMini1.png,black,No,1100,275,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,fairy tale; formal,fs
tiny shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassMini2.png,berry red,No,1100,275,red,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,fairy tale; formal,fs
tortoise specs,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTortoiseshell0.png,brown,No,1040,260,brown,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal,fs
tortoise specs,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTortoiseshell1.png,beige,No,1040,260,orange,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal,fs
tortoise specs,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTortoiseshell2.png,black,No,1040,260,black,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal,fs
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle0.png,red,No,880,220,red,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle1.png,orange,No,880,220,orange,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle2.png,blue,No,880,220,light blue,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle3.png,purple,No,880,220,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle4.png,green,No,880,220,green,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle5.png,white,No,880,220,white,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
triangle shades,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassTriangle6.png,black,No,880,220,black,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
wooden-frame glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassWood0.png,brown,No,1560,390,brown,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
wooden-frame glasses,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassWood1.png,dark brown,No,1560,390,brown,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
